step,wallclock_seconds,split,loss
1760,36.630516478000004,train,2.332846164703369
1770,36.802872851000004,train,2.3706769943237305
1780,36.979488923000005,train,2.4852137565612793
1790,37.146219865000006,train,2.2141451835632324
1800,37.313874176,train,2.407796859741211
1800,37.320443239,valid,2.2558488845825195
1810,37.48646826700001,train,2.3563504219055176
1820,37.654833688,train,2.735664129257202
1830,37.827245991,train,2.6557955741882324
1840,37.99479445,train,2.3798279762268066
1850,38.165937567,train,2.3736531734466553
1860,38.332055443,train,2.643129348754883
1870,38.499327873,train,2.429354667663574
1880,38.667669386,train,2.6210453510284424
1890,38.84007711700001,train,2.248682975769043
1900,39.015234539000005,train,2.379744529724121
1900,39.021901846000006,valid,2.7065176963806152
1910,39.189907862,train,2.398247241973877
1920,39.357560202,train,2.185171127319336
1930,39.526107081999996,train,2.2306480407714844
1940,39.701129093000006,train,2.430755138397217
1950,39.875161266000006,train,2.3370766639709473
1960,40.045227764,train,2.3220300674438477
1970,40.215471843,train,2.428565263748169
1980,40.382403460000006,train,2.4064626693725586
1990,40.551018126,train,2.205860137939453
2000,40.718259637,train,2.7054128646850586
2000,40.724839941,valid,2.1616649627685547
2010,40.899863550000006,train,2.5409491062164307
2020,41.068844127999995,train,2.109218120574951
2030,41.236332422000004,train,2.451638698577881
2040,41.405645146,train,2.182225465774536
2050,41.580015165000006,train,2.47705078125
2060,41.75381912100001,train,2.1765048503875732
2070,41.923374846,train,1.990825891494751
2080,42.096822282999995,train,2.3390510082244873
2090,42.264040728,train,2.461801528930664
2100,42.430301850000006,train,2.5355324745178223
2100,42.437158958,valid,1.9886133670806885
2110,42.604153635,train,2.1718411445617676
2120,42.774852166,train,2.369810104370117
2130,42.978521810000004,train,2.108855962753296
2140,43.173534165999996,train,2.3689346313476562
2150,43.354132633999996,train,2.395055055618286
2160,43.533069428000005,train,2.3067615032196045
2170,43.701089374000006,train,2.442584991455078
2180,43.8733491,train,2.322227954864502
2190,44.044397422,train,2.3812546730041504
2200,44.214169047,train,2.2895381450653076
2200,44.221261819000006,valid,2.391205310821533
2210,44.387516293999994,train,2.411109209060669
2220,44.557490618,train,1.97190523147583
2230,44.721616192,train,2.269683837890625
2240,44.893219306999995,train,2.2262890338897705
2250,45.064170997000005,train,2.334573268890381
2260,45.230811641,train,2.142327308654785
2270,45.39852049700001,train,2.4144105911254883
2280,45.568981827,train,2.3022823333740234
2290,45.735597962,train,2.0750489234924316
2300,45.905793505999995,train,2.227324962615967
2300,45.912282899000004,valid,2.3771023750305176
2310,46.079452839,train,2.12522292137146
2320,46.245688316,train,2.439272403717041
2330,46.411757167999994,train,2.23442006111145
2340,46.579010393000004,train,2.403463363647461
2350,46.74530982900001,train,2.22336483001709
2360,46.917974355,train,2.173454761505127
2370,47.083369342,train,2.492802619934082
2380,47.24785859799999,train,2.072199583053589
2390,47.416233059999996,train,2.331054210662842
2400,47.587167101000006,train,2.0214104652404785
2400,47.594016511999996,valid,2.5153274536132812
2410,47.766777784,train,2.2210893630981445
2420,47.936876772999995,train,2.0547313690185547
2430,48.106306336,train,2.351811408996582
2440,48.275650041000006,train,1.9746531248092651
2450,48.440749851999996,train,2.124934196472168
2460,48.606969753,train,2.4264867305755615
2470,48.774457692,train,2.252531051635742
2480,48.945693688999995,train,2.2923049926757812
2490,49.115506256,train,2.39253830909729
2500,49.286892304000006,train,2.2238569259643555
2500,49.293673676,valid,2.3941452503204346
2510,49.459675424,train,2.004642963409424
2520,49.628736149000005,train,2.4123144149780273
2530,49.797323098999996,train,2.1118950843811035
2540,49.96676209500001,train,2.295001983642578
2550,50.134796146,train,2.32985782623291
2560,50.299848153,train,2.2882237434387207
2570,50.467409566,train,2.2854156494140625
2580,50.634472926,train,2.4317681789398193
2590,50.805746901999996,train,2.089050769805908
2600,50.981078853,train,2.2401371002197266
2600,50.988023942,valid,2.1901445388793945
2610,51.154915454000005,train,2.5981531143188477
2620,51.323281647,train,2.5475149154663086
2630,51.494372449,train,2.130880832672119
2640,51.665327069,train,2.0454564094543457
2650,51.834134417,train,2.2228970527648926
2660,52.002591169,train,2.3098039627075195
2670,52.169407908,train,2.260547399520874
2680,52.335768466999994,train,2.4281980991363525
2690,52.499900497,train,2.4320971965789795
2700,52.665677380000005,train,2.3163974285125732
2700,52.672709745999995,valid,2.3085579872131348
2710,52.841604892999996,train,2.2963075637817383
2720,53.015780897,train,2.3149404525756836
2730,53.183344811,train,2.325021982192993
2740,53.350088716,train,2.296537399291992
2750,53.51817771499999,train,2.1622655391693115
2760,53.691005468,train,2.1208603382110596
2770,53.863982772,train,2.1015360355377197
2780,54.031712631999994,train,2.5854578018188477
2790,54.199039513,train,2.295888900756836
2800,54.364808623,train,2.2765636444091797
2800,54.371715484000006,valid,2.1740427017211914
2810,54.537028836999994,train,2.0925745964050293
2820,54.704513135,train,1.9953395128250122
2830,54.878244326,train,2.240814208984375
2840,55.048134824,train,2.3250598907470703
2850,55.21598757700001,train,2.1223669052124023
2860,55.379542591,train,2.097102165222168
2870,55.545888323,train,1.9576454162597656
2880,55.710507483,train,2.0014331340789795
2890,55.883439331999995,train,2.2584128379821777
2900,56.052649990000006,train,2.3032689094543457
2900,56.059787242,valid,2.1438992023468018
2910,56.227345805,train,2.257103681564331
2920,56.393434227,train,2.1629905700683594
2930,56.560775152000005,train,2.2644405364990234
2940,56.728057891999995,train,2.350475549697876
2950,56.903390728000005,train,2.1406021118164062
2960,57.0725094,train,2.0719521045684814
2970,57.239293988,train,2.2884583473205566
2980,57.405678423,train,2.3090529441833496
2990,57.573937054,train,1.8443434238433838
3000,57.743074573,train,2.0856926441192627
3000,57.750203498999994,valid,2.0825228691101074
3010,57.923792608,train,2.20725417137146
3020,58.09653933,train,2.334265947341919
3030,58.266702463,train,2.067152976989746
3040,58.434365854000006,train,2.1425132751464844
3050,58.601822032,train,2.277696371078491
3060,58.769673932,train,1.963897705078125
3070,58.94162982100001,train,2.1301960945129395
3080,59.108871343000004,train,2.274566411972046
3090,59.275922644000005,train,2.3325934410095215
3100,59.44645611599999,train,1.9970816373825073
3100,59.45336403899999,valid,2.2577452659606934
3110,59.627570559000006,train,2.2083580493927
3120,59.799169101000004,train,2.4124059677124023
3130,59.971509908,train,2.29189395904541
3140,60.14375513,train,2.2462944984436035
3150,60.312437012000004,train,2.3988089561462402
3160,60.479199506,train,2.40460205078125
3170,60.64875404599999,train,1.9476587772369385
3180,60.821564991,train,2.27677583694458
3190,60.99238198399999,train,2.3669302463531494
3200,61.159654075999995,train,2.2353057861328125
3200,61.166328791,valid,2.2879638671875
3210,61.332413476,train,2.5683400630950928
3220,61.500605082999996,train,1.8801698684692383
3230,61.67153652399999,train,2.1841397285461426
3240,61.846460857,train,2.2241156101226807
3250,62.0181788,train,2.352785110473633
3260,62.193478551,train,2.0316920280456543
3270,62.362768304,train,2.063504695892334
3280,62.532575843000004,train,2.016648530960083
3290,62.705976703999994,train,2.6096744537353516
3300,62.879484734,train,2.398897886276245
3300,62.887303492,valid,2.144441604614258
3310,63.059946618,train,2.1798195838928223
3320,63.231788581,train,2.1274046897888184
3330,63.402517493999994,train,2.293900489807129
3340,63.577501,train,2.0904459953308105
3350,63.753329119,train,2.291858673095703
3360,63.92675239399999,train,2.0905964374542236
3370,64.097148146,train,2.307976245880127
3380,64.265360311,train,2.288900852203369
3390,64.432651753,train,1.9759242534637451
3400,64.598537112,train,2.0748534202575684
3400,64.60520659699999,valid,2.0164074897766113
3410,64.77205577699999,train,2.1266775131225586
3420,64.94609156599999,train,2.317060947418213
3430,65.115291476,train,1.9698262214660645
3440,65.28650072399999,train,2.2176246643066406
3450,65.459373775,train,2.0168471336364746
3460,65.63202947799999,train,2.0964255332946777
3470,65.807325898,train,2.261336088180542
3480,65.976491729,train,2.094886541366577
3490,66.149899791,train,1.9116095304489136
3500,66.322624238,train,2.033850908279419
3500,66.33014159199999,valid,1.9435064792633057
3510,66.499073908,train,2.0481183528900146
3520,66.668969401,train,2.0077285766601562
3530,66.84172629599999,train,2.120713949203491
3540,67.012783642,train,2.3790173530578613
3550,67.179512926,train,2.0264570713043213
3560,67.347242516,train,2.138676643371582
3570,67.517402252,train,2.160274028778076
3580,67.686559098,train,2.143510341644287
3590,67.862789725,train,1.8845568895339966
3600,68.032294802,train,2.1770577430725098
3600,68.039250926,valid,2.0568947792053223
3610,68.21484709799999,train,2.137084484100342
3620,68.382239851,train,2.237053394317627
3630,68.552501732,train,2.2172961235046387
3640,68.7236192,train,2.258453369140625
3650,68.897264631,train,1.9770565032958984
3660,69.068613082,train,1.8563684225082397
3670,69.23741086,train,2.445377826690674
3680,69.403801639,train,2.096604108810425
3690,69.57365657599999,train,1.9688979387283325
3700,69.744725477,train,2.1292901039123535
3700,69.75174640899999,valid,2.197091579437256
3710,69.920460226,train,1.9383482933044434
3720,70.090271152,train,2.0276479721069336
3730,70.25536683499999,train,2.0341544151306152
3740,70.42085085699999,train,2.2110230922698975
3750,70.585469707,train,2.0250065326690674
3760,70.75740782599999,train,2.075662136077881
3770,70.93039597799999,train,2.0216522216796875
3780,71.09809194399999,train,2.235743999481201
3790,71.26313830699999,train,1.6955918073654175
3800,71.429565404,train,2.1749157905578613
3800,71.436240296,valid,2.1462106704711914
3810,71.607761911,train,2.142399787902832
3820,71.781266514,train,2.003141403198242
3830,71.949813283,train,2.1300549507141113
3840,72.12341842,train,2.273900270462036
3850,72.290620861,train,1.8317052125930786
3860,72.458797042,train,2.3736279010772705
3870,72.62697416,train,2.096839666366577
3880,72.79389201699999,train,2.0731735229492188
3890,72.969957594,train,2.1086692810058594
3900,73.135816265,train,2.0790677070617676
3900,73.1427801,valid,1.9589284658432007
3910,73.30993873199999,train,2.1811861991882324
3920,73.477253976,train,2.117974281311035
3930,73.651257992,train,2.092878580093384
3940,73.82253385199999,train,2.0175883769989014
3950,73.994897248,train,2.166762351989746
3960,74.160887308,train,1.9636685848236084
3970,74.32854200599999,train,2.0646791458129883
3980,74.495328774,train,2.1748340129852295
3990,74.66379790799999,train,2.2090353965759277
4000,74.835644618,train,2.0484113693237305
4000,74.843009367,valid,2.0394959449768066
4010,75.015595635,train,2.3505585193634033
4020,75.181654342,train,2.0638577938079834
4030,75.347143628,train,2.1641886234283447
4040,75.513126669,train,2.059734344482422
4050,75.682951805,train,2.158538579940796
4060,75.851255178,train,1.9308507442474365
4070,76.016622787,train,2.022486448287964
4080,76.182156915,train,2.1381125450134277
4090,76.351530631,train,2.0039596557617188
4100,76.517476327,train,1.8718938827514648
4100,76.52429766099999,valid,2.145381212234497
4110,76.689501972,train,2.260288715362549
4120,76.862446617,train,2.066483497619629
4130,77.03460731,train,1.9679954051971436
4140,77.199012097,train,2.2204811573028564
4150,77.365555227,train,2.203495979309082
4160,77.535548181,train,2.0472168922424316
4170,77.704116229,train,2.435211420059204
4180,77.873428456,train,2.1382694244384766
4190,78.044960003,train,2.3351223468780518
4200,78.218877341,train,1.9703869819641113
4200,78.225850221,valid,1.879443645477295
4210,78.39078192,train,1.9357590675354004
4220,78.55924037999999,train,2.1095213890075684
4230,78.727970355,train,1.9837884902954102
4240,78.897894502,train,2.0647783279418945
4250,79.065685752,train,2.1560192108154297
4260,79.23211744599999,train,2.0048534870147705
4270,79.400185243,train,2.029531478881836
4280,79.57007444,train,2.1015071868896484
4290,79.74002472,train,1.9646234512329102
4300,79.909440753,train,2.121117115020752
