step,wallclock_seconds,split,loss
780,127.519291999,train,1.938490390777588
790,129.050261682,train,1.876394510269165
800,130.57898125100002,train,1.9109618663787842
800,130.637229577,valid,1.8926029205322266
810,132.16299097400002,train,1.9223296642303467
820,133.696974715,train,1.8429679870605469
830,135.22465177200002,train,1.875462293624878
840,136.750016792,train,1.8321411609649658
850,138.27976450100002,train,1.8681483268737793
860,139.805854968,train,1.82830810546875
870,141.333882695,train,1.8615700006484985
880,142.861531143,train,1.8493337631225586
890,144.39070424300002,train,1.8459408283233643
900,145.920113651,train,1.7776790857315063
900,145.97839615,valid,1.8653481006622314
910,147.509620463,train,1.8372101783752441
920,149.03753715800002,train,1.8459599018096924
930,150.564529045,train,1.7980260848999023
940,152.08905016,train,1.8282413482666016
950,153.614897213,train,1.8221343755722046
960,155.14342877800001,train,1.8052830696105957
970,156.6709331,train,1.8664277791976929
980,158.204709259,train,1.8463960886001587
990,159.73805850800002,train,1.8107837438583374
1000,161.26358449900002,train,1.8419042825698853
1000,161.323252042,valid,1.7962472438812256
1010,162.85012287,train,1.8207635879516602
1020,164.376386477,train,1.8019781112670898
1030,165.901109313,train,1.8445724248886108
1040,167.42580035,train,1.809493064880371
1050,168.96028093200002,train,1.7932665348052979
1060,170.48886166,train,1.768012523651123
1070,172.0174508,train,1.76111900806427
1080,173.54651400400002,train,1.7903823852539062
1090,175.076338275,train,1.7830305099487305
1100,176.604410804,train,1.7600480318069458
1100,176.664045638,valid,1.7566207647323608
1110,178.192324777,train,1.7773840427398682
1120,179.72444800600002,train,1.7209378480911255
1130,181.25015359300002,train,1.8657174110412598
1140,182.782327196,train,1.7400823831558228
1150,184.309288412,train,1.7166790962219238
1160,185.839542818,train,1.7595391273498535
1170,187.37014808200001,train,1.8052823543548584
1180,188.901830205,train,1.735284686088562
1190,190.43121233000002,train,1.7552847862243652
1200,191.95907262600002,train,1.721360683441162
1200,192.01559005800002,valid,1.7638195753097534
1210,193.541632271,train,1.7822835445404053
1220,195.067705998,train,1.7248051166534424
1230,196.595293512,train,1.7749674320220947
1240,198.120242195,train,1.77277672290802
1250,199.64602348100001,train,1.7993788719177246
1260,201.171321304,train,1.7472262382507324
1270,202.699167119,train,1.7231093645095825
1280,204.225885849,train,1.7466939687728882
1290,205.75560472,train,1.732680082321167
1300,207.284322763,train,1.7701926231384277
1300,207.347530701,valid,1.7428559064865112
1310,208.874540775,train,1.7424418926239014
1320,210.40087039300002,train,1.7297626733779907
1330,211.927722284,train,1.7412972450256348
1340,213.45567347600002,train,1.7069830894470215
1350,214.98072825900002,train,1.7138621807098389
1360,216.508130227,train,1.6991220712661743
1370,218.03451011,train,1.7762079238891602
1380,219.560658273,train,1.6989595890045166
1390,221.087309038,train,1.690774917602539
1400,222.61661999400002,train,1.7045986652374268
1400,222.671604489,valid,1.7034205198287964
1410,224.20149149800002,train,1.747218132019043
1420,225.72972246700002,train,1.6981230974197388
1430,227.256688416,train,1.7438793182373047
1440,228.78344857500002,train,1.7117297649383545
1450,230.309244682,train,1.7281041145324707
1460,231.839573594,train,1.6893342733383179
1470,233.364938031,train,1.7533608675003052
1480,234.889904578,train,1.6688580513000488
1490,236.418975248,train,1.6474148035049438
1500,237.94731731500002,train,1.7402206659317017
1500,238.00589251800002,valid,1.6826050281524658
1510,239.532454758,train,1.723341941833496
1520,241.060226473,train,1.6957743167877197
1530,242.59137257900002,train,1.6705689430236816
1540,244.119869727,train,1.7214515209197998
1550,245.64644471600002,train,1.702683448791504
1560,247.178395228,train,1.7045469284057617
1570,248.70405039200003,train,1.6822831630706787
1580,250.228407368,train,1.728822946548462
1590,251.75357534399998,train,1.6450034379959106
1600,253.28431507900004,train,1.6927497386932373
1600,253.349978419,valid,1.6778521537780762
1610,254.88066630800003,train,1.7215404510498047
1620,256.406857349,train,1.6364264488220215
1630,257.93239044,train,1.7138217687606812
1640,259.457104701,train,1.7067325115203857
1650,260.987399186,train,1.7259526252746582
1660,262.51860300799996,train,1.6625854969024658
1670,264.05104676499997,train,1.7055646181106567
1680,265.58163770699997,train,1.6347477436065674
1690,267.11151618599996,train,1.6910851001739502
1700,268.64198751,train,1.6283869743347168
1700,268.698300706,valid,1.6557917594909668
1710,270.225415617,train,1.6725361347198486
1720,271.757528121,train,1.611219882965088
1730,273.28745728399997,train,1.6891415119171143
1740,274.819537494,train,1.6275553703308105
1750,276.34945220099996,train,1.651550054550171
1760,277.88469762399995,train,1.625777006149292
1770,279.41769497499996,train,1.6267213821411133
1780,280.951782979,train,1.6755088567733765
1790,282.48444409999996,train,1.7292470932006836
1800,284.014108418,train,1.630509614944458
1800,284.07381488199997,valid,1.660914659500122
1810,285.601432501,train,1.6437608003616333
1820,287.12928931,train,1.6074386835098267
1830,288.656128944,train,1.67647123336792
1840,290.18363518999996,train,1.6549580097198486
1850,291.711373994,train,1.667409062385559
1860,293.240820171,train,1.617922306060791
1870,294.76880234699996,train,1.6277015209197998
1880,296.297234727,train,1.7137253284454346
1890,297.821260823,train,1.582611322402954
1900,299.35160272999997,train,1.6335303783416748
1900,299.411953215,valid,1.6671874523162842
1910,300.94016965699996,train,1.6808881759643555
1920,302.469568812,train,1.5951197147369385
1930,303.99634580599997,train,1.656592845916748
1940,305.52431822299997,train,1.6314573287963867
1950,307.052537476,train,1.6736435890197754
1960,308.583387818,train,1.67738938331604
1970,310.112182544,train,1.6212060451507568
1980,311.641043526,train,1.6267926692962646
1990,313.17210606099997,train,1.64511239528656
2000,314.70143900299996,train,1.6491305828094482
2000,314.76631798799997,valid,1.6665514707565308
2010,316.29339842499996,train,1.6058361530303955
2020,317.819292513,train,1.6399409770965576
2030,319.347510553,train,1.6089645624160767
2040,320.87621392299997,train,1.599581241607666
2050,322.40221175899995,train,1.621159315109253
2060,323.933202124,train,1.6335500478744507
2070,325.46114528699997,train,1.6264548301696777
2080,326.987572087,train,1.6250073909759521
2090,328.515586833,train,1.646660327911377
2100,330.04215431899996,train,1.569162368774414
2100,330.098194725,valid,1.6458940505981445
2110,331.623161015,train,1.615303874015808
2120,333.151026282,train,1.652979850769043
2130,334.67829932999996,train,1.627432107925415
2140,336.209084539,train,1.5929158926010132
2150,337.738818495,train,1.5973565578460693
2160,339.269164607,train,1.5865001678466797
2170,340.799305098,train,1.6343107223510742
2180,342.329459552,train,1.5928709506988525
2190,343.855763723,train,1.6360242366790771
2200,345.38256472,train,1.617986798286438
2200,345.435765871,valid,1.6600124835968018
2210,346.963078703,train,1.607832908630371
2220,348.491406629,train,1.5527698993682861
2230,350.022410062,train,1.5570359230041504
2240,351.55359880599997,train,1.6049182415008545
2250,353.07844422899996,train,1.6055569648742676
2260,354.60792226,train,1.634178638458252
2270,356.140426151,train,1.571485161781311
2280,357.672814761,train,1.6398248672485352
2290,359.19966294799997,train,1.5735878944396973
2300,360.72714062899996,train,1.5975066423416138
2300,360.78188815799996,valid,1.6226392984390259
2310,362.310032638,train,1.5638943910598755
2320,363.838848042,train,1.5821791887283325
2330,365.36548198599996,train,1.5799109935760498
2340,366.89501614799997,train,1.5872814655303955
2350,368.42330863499996,train,1.6279540061950684
2360,369.95320010899997,train,1.5771952867507935
2370,371.480895186,train,1.653458595275879
2380,373.009620849,train,1.5850932598114014
2390,374.53978492,train,1.5840002298355103
2400,376.067495151,train,1.6107860803604126
2400,376.126036099,valid,1.5752129554748535
2410,377.65692703499997,train,1.5799015760421753
2420,379.189132644,train,1.5924129486083984
2430,380.718929728,train,1.6004608869552612
2440,382.24776539,train,1.5966166257858276
2450,383.778144378,train,1.5870927572250366
2460,385.306198897,train,1.6581413745880127
2470,386.83257713,train,1.6281033754348755
2480,388.361430731,train,1.556589126586914
2490,389.88996392399997,train,1.5707991123199463
2500,391.41777161299996,train,1.5604006052017212
2500,391.47187714399996,valid,1.5494866371154785
2510,393.001331399,train,1.5723528861999512
2520,394.531042153,train,1.5545880794525146
2530,396.05788715399996,train,1.5420012474060059
2540,397.58902534699996,train,1.5688992738723755
2550,399.11962619499997,train,1.609510064125061
2560,400.646969837,train,1.5467963218688965
2570,402.17427102,train,1.5759106874465942
2580,403.703445525,train,1.5712274312973022
2590,405.231916787,train,1.5590593814849854
2600,406.76494653599997,train,1.526342511177063
2600,406.824246606,valid,1.5359174013137817
2610,408.35212426699997,train,1.545430064201355
2620,409.88154360799996,train,1.553682804107666
2630,411.41299875299995,train,1.562126636505127
2640,412.939668855,train,1.518101692199707
2650,414.46836588499997,train,1.5519897937774658
2660,415.99173276,train,1.580979347229004
2670,417.523690082,train,1.6219383478164673
2680,419.04927690799997,train,1.61777925491333
2690,420.578504232,train,1.5608751773834229
2700,422.108253779,train,1.5691845417022705
2700,422.166488464,valid,1.5974009037017822
2710,423.698608892,train,1.5881422758102417
2720,425.227107569,train,1.582455039024353
2730,426.75362340099997,train,1.5887093544006348
2740,428.282826684,train,1.5305373668670654
2750,429.811895844,train,1.5452122688293457
2760,431.343809561,train,1.4910850524902344
2770,432.86976629699996,train,1.5596307516098022
2780,434.39758833499997,train,1.5525095462799072
2790,435.924426818,train,1.592895269393921
2800,437.453683905,train,1.5651848316192627
2800,437.51227216,valid,1.5651497840881348
2810,439.039713328,train,1.5745370388031006
2820,440.567891301,train,1.5895359516143799
2830,442.096909033,train,1.5112961530685425
2840,443.626160885,train,1.5687074661254883
2850,445.15453937399997,train,1.5181502103805542
2860,446.683916315,train,1.514699101448059
2870,448.21378920499996,train,1.5182873010635376
2880,449.741291854,train,1.525205373764038
2890,451.271148687,train,1.5280375480651855
2900,452.799899369,train,1.525004267692566
2900,452.856736234,valid,1.5465837717056274
2910,454.386162389,train,1.5120238065719604
2920,455.916362232,train,1.5453143119812012
2930,457.444331951,train,1.5926367044448853
2940,458.97226627,train,1.5194913148880005
2950,460.498110969,train,1.55036199092865
2960,462.02322203899996,train,1.5293583869934082
2970,463.551369917,train,1.5340628623962402
2980,465.081487815,train,1.49143648147583
2990,466.60721843199997,train,1.4627163410186768
3000,468.134633835,train,1.5472533702850342
3000,468.197435483,valid,1.5578051805496216
3010,469.72632815599997,train,1.59407377243042
3020,471.257547624,train,1.568735122680664
3030,472.78517327699996,train,1.4939825534820557
3040,474.313270092,train,1.614938735961914
3050,475.844835085,train,1.5478122234344482
3060,477.371896593,train,1.5211234092712402
3070,478.899910185,train,1.6004009246826172
3080,480.42845975299997,train,1.4932247400283813
3090,481.95638604,train,1.5150889158248901
3100,483.485246829,train,1.5634522438049316
3100,483.549271424,valid,1.5011729001998901
3110,485.080293214,train,1.5247218608856201
3120,486.60795207999996,train,1.5115642547607422
3130,488.133731345,train,1.5133241415023804
3140,489.660946676,train,1.551988124847412
3150,491.1875055,train,1.5259389877319336
3160,492.717088746,train,1.5474488735198975
3170,494.243027505,train,1.5316016674041748
3180,495.77336104799997,train,1.4618726968765259
3190,497.303822396,train,1.538757085800171
3200,498.83730311,train,1.5427441596984863
3200,498.897654456,valid,1.520679235458374
3210,500.423132936,train,1.4788060188293457
3220,501.953144242,train,1.547410249710083
3230,503.484210128,train,1.5562946796417236
3240,505.01266484699994,train,1.5442475080490112
3250,506.542727144,train,1.517735481262207
3260,508.07010542099994,train,1.4862287044525146
3270,509.59712714999995,train,1.5456256866455078
3280,511.12367376799995,train,1.5044280290603638
3290,512.658545673,train,1.5004582405090332
3300,514.183983599,train,1.5117542743682861
3300,514.244747286,valid,1.5314629077911377
3310,515.772842901,train,1.4903944730758667
3320,517.298653378,train,1.4957091808319092
3330,518.825756939,train,1.5393500328063965
3340,520.3521216910001,train,1.5080457925796509
3350,521.8810377980001,train,1.5386667251586914
3360,523.409444053,train,1.4811642169952393
3370,524.939081783,train,1.4961128234863281
3380,526.4665607940001,train,1.552079200744629
3390,527.9929622200001,train,1.4920507669448853
3400,529.518240414,train,1.5279474258422852
3400,529.5816220520001,valid,1.6078863143920898
3410,531.1123738800001,train,1.5249969959259033
3420,532.6401668670001,train,1.5173325538635254
3430,534.168528569,train,1.4958133697509766
3440,535.697284717,train,1.51680326461792
3450,537.223040627,train,1.5280616283416748
3460,538.7507906660001,train,1.5510777235031128
3470,540.280015163,train,1.5437934398651123
3480,541.810291179,train,1.5244845151901245
3490,543.336358976,train,1.5318260192871094
3500,544.8630957820001,train,1.5192251205444336
3500,544.9211120890001,valid,1.5562807321548462
3510,546.44878998,train,1.4913114309310913
3520,547.977137222,train,1.5357075929641724
3530,549.505850988,train,1.4737502336502075
3540,551.03108726,train,1.5126783847808838
3550,552.5615693440001,train,1.5333666801452637
3560,554.09182838,train,1.5651073455810547
3570,555.6178691,train,1.4775300025939941
3580,557.145163559,train,1.4596426486968994
3590,558.6742418360001,train,1.4814887046813965
3600,560.198751139,train,1.5242940187454224
3600,560.259867682,valid,1.5207598209381104
3610,561.786658437,train,1.5262185335159302
3620,563.315652371,train,1.5220099687576294
3630,564.843498854,train,1.5132677555084229
3640,566.369789391,train,1.5251095294952393
3650,567.8968804120001,train,1.4820735454559326
3660,569.4218905600001,train,1.5615897178649902
3670,570.9521084730001,train,1.4922826290130615
3680,572.4829076750001,train,1.5449283123016357
3690,574.013612779,train,1.4838050603866577
3700,575.5404628800001,train,1.4748238325119019
3700,575.5954771490001,valid,1.4626766443252563
3710,577.1205647950001,train,1.4735496044158936
3720,578.646463226,train,1.5085049867630005
3730,580.1775892100001,train,1.5070679187774658
3740,581.705422225,train,1.5065498352050781
3750,583.233438934,train,1.5554577112197876
3760,584.761593089,train,1.513617992401123
3770,586.288082067,train,1.4802472591400146
3780,587.818242774,train,1.4813889265060425
3790,589.345000398,train,1.481086015701294
3800,590.875632652,train,1.4859031438827515
3800,590.93633991,valid,1.555907130241394
3810,592.461758665,train,1.5105321407318115
3820,593.989492521,train,1.5402204990386963
3830,595.515373595,train,1.5066173076629639
3840,597.04742774,train,1.4628949165344238
3850,598.576100127,train,1.4199411869049072
3860,600.106062356,train,1.4820172786712646
3870,601.632251268,train,1.4457168579101562
3880,603.1583046210001,train,1.4775021076202393
3890,604.688436159,train,1.5119760036468506
3900,606.214845523,train,1.4621762037277222
3900,606.2797345900001,valid,1.4685146808624268
3910,607.809061013,train,1.5147533416748047
3920,609.335962117,train,1.4634422063827515
3930,610.861814665,train,1.5124938488006592
3940,612.388306694,train,1.5135411024093628
3950,613.919088307,train,1.519708514213562
3960,615.446937049,train,1.5172617435455322
3970,616.977454596,train,1.4878596067428589
3980,618.5039374060001,train,1.5085806846618652
3990,620.0341512450001,train,1.5182321071624756
4000,621.564733929,train,1.482657790184021
4000,621.620628171,valid,1.5057415962219238
4010,623.15106789,train,1.448549747467041
4020,624.6827168000001,train,1.4992250204086304
4030,626.210897021,train,1.499088168144226
4040,627.7378312200001,train,1.4740893840789795
4050,629.2668488300001,train,1.5154259204864502
4060,630.795285776,train,1.4458439350128174
4070,632.322550074,train,1.521859049797058
4080,633.849685506,train,1.4426617622375488
4090,635.378357755,train,1.4339220523834229
4100,636.9075651740001,train,1.4375829696655273
4100,636.962904953,valid,1.507243037223816
4110,638.4898967510001,train,1.4619252681732178
4120,640.017562689,train,1.458301305770874
4130,641.548098632,train,1.4854776859283447
4140,643.0764673360001,train,1.464533805847168
4150,644.602215858,train,1.4653728008270264
4160,646.1289681310001,train,1.4570939540863037
4170,647.654791855,train,1.4209809303283691
4180,649.178938689,train,1.515619158744812
4190,650.7077453400001,train,1.4713990688323975
4200,652.2352386570001,train,1.4508119821548462
4200,652.29733618,valid,1.464047908782959
4210,653.825548251,train,1.5484455823898315
4220,655.356766302,train,1.4538904428482056
4230,656.883378796,train,1.4781427383422852
4240,658.413544109,train,1.4934816360473633
4250,659.939325486,train,1.4937350749969482
4260,661.467115045,train,1.4866316318511963
4270,662.9957920100001,train,1.4679417610168457
4280,664.526071883,train,1.4144762754440308
4290,666.055200987,train,1.4599438905715942
4300,667.582409072,train,1.453771710395813
4300,667.640322374,valid,1.497779130935669
4310,669.165590743,train,1.4466965198516846
4320,670.694391653,train,1.5127863883972168
4330,672.2196033260001,train,1.4430700540542603
4340,673.749025662,train,1.5097332000732422
4350,675.276961194,train,1.4763809442520142
4360,676.806685848,train,1.5219993591308594
4370,678.331318905,train,1.458174705505371
4380,679.85724236,train,1.4800543785095215
4390,681.384193276,train,1.4488840103149414
4400,682.9103586780001,train,1.4719040393829346
4400,682.9774683530001,valid,1.48557448387146
4410,684.504003937,train,1.4021480083465576
4420,686.0298336010001,train,1.4366543292999268
4430,687.55696486,train,1.4599674940109253
4440,689.086747307,train,1.461761474609375
4450,690.61219567,train,1.4860706329345703
4460,692.140372963,train,1.4647400379180908
4470,693.6675840170001,train,1.4430019855499268
4480,695.194470344,train,1.4067977666854858
4490,696.722641206,train,1.490832805633545
4500,698.253265682,train,1.4887216091156006
4500,698.313182749,valid,1.455597162246704
4510,699.8394284130001,train,1.4896105527877808
4520,701.3684695110001,train,1.4529439210891724
4530,702.8954159680001,train,1.4636595249176025
4540,704.4225787820001,train,1.4156522750854492
4550,705.9504807410001,train,1.481624722480774
4560,707.4787280180001,train,1.4659156799316406
4570,709.008811354,train,1.4777374267578125
4580,710.5374868030001,train,1.4832985401153564
4590,712.0707286930001,train,1.4675137996673584
4600,713.601425888,train,1.4691500663757324
4600,713.662830241,valid,1.4282375574111938
4610,715.188601228,train,1.442094087600708
4620,716.717372223,train,1.4779644012451172
4630,718.2460558160001,train,1.458491325378418
4640,719.776348747,train,1.3892903327941895
4650,721.305407113,train,1.4705942869186401
4660,722.832081567,train,1.4151067733764648
4670,724.3619583990001,train,1.4165889024734497
4680,725.893680041,train,1.4544581174850464
4690,727.4222105670001,train,1.4824090003967285
4700,728.947804223,train,1.467767357826233
4700,729.009768299,valid,1.4719350337982178
4710,730.537861806,train,1.4743152856826782
4720,732.0643848340001,train,1.463967204093933
4730,733.590584701,train,1.43973970413208
4740,735.1185044900001,train,1.5151097774505615
4750,736.646348607,train,1.4711511135101318
4760,738.1742633140001,train,1.4409527778625488
4770,739.707299884,train,1.4457368850708008
4780,741.235335997,train,1.4497249126434326
4790,742.765124718,train,1.4692013263702393
4800,744.2915762060001,train,1.4313186407089233
4800,744.34647695,valid,1.429604172706604
4810,745.876609433,train,1.4275658130645752
4820,747.4060174580001,train,1.4217324256896973
4830,748.934239193,train,1.4360477924346924
4840,750.462286034,train,1.433598518371582
4850,751.991497526,train,1.4891914129257202
4860,753.5227107190001,train,1.4584643840789795
4870,755.04826775,train,1.45543372631073
4880,756.5724063690001,train,1.453200101852417
4890,758.097435029,train,1.4517338275909424
4900,759.622940996,train,1.4449610710144043
4900,759.684322542,valid,1.4434750080108643
4910,761.213129611,train,1.4133787155151367
4920,762.741870369,train,1.4228734970092773
4930,764.270603349,train,1.4104934930801392
4940,765.797448961,train,1.4705958366394043
4950,767.3274688490001,train,1.4665215015411377
4960,768.858381247,train,1.4571226835250854
4970,770.386182533,train,1.4712355136871338
4980,771.9184516180001,train,1.4566948413848877
4990,773.4490951700001,train,1.4146932363510132
