step,wallclock_seconds,split,loss
2750,436.89711494600004,train,1.5456682443618774
2760,438.449382195,train,1.5297300815582275
2770,440.000558289,train,1.5438177585601807
2780,441.55163254,train,1.4922045469284058
2790,443.10319427300004,train,1.5446441173553467
2800,444.657547451,train,1.5605692863464355
2800,444.716671771,valid,1.5233290195465088
2810,446.268238514,train,1.546889066696167
2820,447.82099921500003,train,1.5761488676071167
2830,449.37365681,train,1.5817995071411133
2840,450.92486213300003,train,1.5506846904754639
2850,452.47621055300004,train,1.5260143280029297
2860,454.027303223,train,1.5257079601287842
2870,455.57910183900003,train,1.5036803483963013
2880,457.134570627,train,1.5872986316680908
2890,458.68454848100004,train,1.5255593061447144
2900,460.23579766200004,train,1.5291509628295898
2900,460.293699235,valid,1.5483837127685547
2910,461.84589122200003,train,1.563596487045288
2920,463.40045010800003,train,1.598602294921875
2930,464.950949153,train,1.5640082359313965
2940,466.502400247,train,1.534641981124878
2950,468.05370881100004,train,1.493920922279358
2960,469.606285931,train,1.548543095588684
2970,471.158934423,train,1.5542097091674805
2980,472.712554419,train,1.4987802505493164
2990,474.265615211,train,1.5108282566070557
3000,475.81947319700004,train,1.5639913082122803
3000,475.87824883400003,valid,1.540771245956421
3010,477.430833957,train,1.525879144668579
3020,478.983202386,train,1.4996082782745361
3030,480.535295523,train,1.5504693984985352
3040,482.08717644200004,train,1.538345456123352
3050,483.639453102,train,1.5366718769073486
3060,485.19261414100004,train,1.5732471942901611
3070,486.743614359,train,1.509287714958191
3080,488.297642165,train,1.5163946151733398
3090,489.852887603,train,1.539330244064331
3100,491.40558639100004,train,1.4699468612670898
3100,491.463134648,valid,1.4809428453445435
3110,493.01464940600005,train,1.5486433506011963
3120,494.56545639200004,train,1.5172040462493896
3130,496.11657606100005,train,1.4506179094314575
3140,497.669176011,train,1.5560003519058228
3150,499.22189752500003,train,1.5286098718643188
3160,500.773936719,train,1.4917219877243042
3170,502.32767084,train,1.5237241983413696
3180,503.880866282,train,1.5139704942703247
3190,505.434491926,train,1.5468618869781494
3200,506.986424336,train,1.5509686470031738
3200,507.049928927,valid,1.5050082206726074
3210,508.60426431100007,train,1.547282099723816
