step,wallclock_seconds,split,loss
580,95.181027364,train,3.0230977535247803
590,96.728652535,train,3.011631727218628
600,98.278667779,train,2.8417558670043945
600,98.34133836699999,valid,2.7802867889404297
610,99.89126781499999,train,2.825911521911621
620,101.43995416,train,2.9147021770477295
630,102.987584117,train,2.8502891063690186
640,104.53660698899999,train,2.8436968326568604
650,106.085740337,train,2.8472893238067627
660,107.633569951,train,2.9117374420166016
670,109.181935371,train,2.854326009750366
680,110.731488775,train,2.82720947265625
690,112.281576555,train,2.911937713623047
700,113.832426304,train,2.8724374771118164
700,113.887613687,valid,2.913827657699585
710,115.436891996,train,2.904796600341797
720,116.986894709,train,2.921963691711426
730,118.539946424,train,2.9041895866394043
740,120.089592076,train,2.926525592803955
750,121.641610696,train,2.96384596824646
760,123.194409314,train,2.8220720291137695
770,124.74308373299999,train,2.8870341777801514
780,126.293965894,train,2.917214870452881
790,127.84290569199999,train,2.8732080459594727
800,129.393631294,train,3.0071299076080322
800,129.450203931,valid,2.959545135498047
810,131.000199906,train,2.9171242713928223
820,132.550212539,train,3.032646417617798
830,134.10079437,train,2.8083417415618896
840,135.65545247,train,2.867518663406372
850,137.207346205,train,2.8945302963256836
860,138.75727876599998,train,2.980034351348877
870,140.307817946,train,3.023745059967041
880,141.856314203,train,2.895601987838745
890,143.404852669,train,2.7285966873168945
900,144.957428996,train,2.8524837493896484
900,145.017687479,valid,2.8211565017700195
910,146.56782708699998,train,3.0060343742370605
920,148.119216019,train,3.0064079761505127
930,149.667912891,train,2.9139275550842285
940,151.216731522,train,2.9445242881774902
950,152.76487064399998,train,2.9013185501098633
960,154.313507285,train,2.8517045974731445
970,155.861886918,train,2.890364170074463
980,157.414948363,train,2.9412622451782227
990,158.96658840199999,train,2.957944869995117
1000,160.516030261,train,2.971759557723999
1000,160.574265402,valid,2.85660719871521
1010,162.127733188,train,2.7388813495635986
1020,163.681415379,train,2.856597900390625
1030,165.233191989,train,3.0078516006469727
1040,166.782312034,train,2.835679531097412
1050,168.33202116,train,2.7798867225646973
1060,169.88222818,train,2.879495143890381
1070,171.429873383,train,2.888598918914795
1080,172.983047519,train,2.816168785095215
1090,174.531841555,train,2.8888368606567383
1100,176.08136823,train,2.7469842433929443
1100,176.137402676,valid,2.791966438293457
1110,177.686631241,train,2.851078510284424
1120,179.234873655,train,2.800983428955078
1130,180.783730519,train,2.8259971141815186
1140,182.335232024,train,2.870070457458496
1150,183.884322318,train,2.9343314170837402
1160,185.432892407,train,2.897402286529541
1170,186.981891703,train,3.0061678886413574
1180,188.531832026,train,2.953157901763916
1190,190.081912533,train,2.886226177215576
1200,191.628361303,train,2.915241003036499
1200,191.690445453,valid,2.8702855110168457
1210,193.239909404,train,2.8912997245788574
1220,194.792150384,train,2.8800134658813477
1230,196.341976411,train,2.9274935722351074
1240,197.890802363,train,2.961641788482666
1250,199.438485394,train,2.9326391220092773
1260,200.987406286,train,3.0008788108825684
1270,202.538135384,train,2.912527084350586
1280,204.090942478,train,2.8825302124023438
1290,205.639497925,train,2.8286242485046387
1300,207.18776993,train,2.860170841217041
1300,207.244630129,valid,2.83270263671875
1310,208.793220067,train,2.8698887825012207
1320,210.347274578,train,2.9574294090270996
1330,211.899024514,train,2.944455146789551
1340,213.451219028,train,2.8741402626037598
1350,215.000066347,train,2.847325563430786
1360,216.55045623499998,train,2.877171277999878
1370,218.099066426,train,2.9142186641693115
1380,219.647769879,train,3.426112413406372
1390,221.202417154,train,3.037632465362549
1400,222.75271667799998,train,2.9749197959899902
1400,222.809509312,valid,2.9939494132995605
1410,224.359856739,train,2.893383741378784
1420,225.91017109999999,train,2.851138114929199
1430,227.464302759,train,2.8424179553985596
1440,229.014381725,train,2.9795961380004883
1450,230.56376188,train,2.9821035861968994
1460,232.114368735,train,2.8769097328186035
1470,233.66204010799999,train,2.982459545135498
1480,235.21196569,train,3.0439674854278564
1490,236.760321516,train,2.913200855255127
1500,238.310087788,train,3.3115124702453613
1500,238.36679161,valid,3.3649630546569824
1510,239.915830442,train,3.207491874694824
1520,241.466825051,train,3.0206193923950195
1530,243.017319365,train,2.960616111755371
1540,244.568254712,train,2.959045886993408
1550,246.117779256,train,2.8895263671875
1560,247.665620335,train,2.7953758239746094
1570,249.214458935,train,2.8628931045532227
1580,250.76361597,train,2.81689715385437
1590,252.31568140200002,train,2.9339685440063477
1600,253.867878568,train,3.0171523094177246
1600,253.92278720599998,valid,3.029825448989868
1610,255.47445942,train,2.8962981700897217
1620,257.02192211000005,train,2.9081649780273438
1630,258.57036053800005,train,2.919236660003662
1640,260.11914338300005,train,2.819093942642212
1650,261.67101422900004,train,2.7617058753967285
1660,263.219624618,train,2.8229920864105225
1670,264.770227119,train,2.91290020942688
1680,266.31834383300003,train,2.943453550338745
1690,267.86925028200005,train,2.9730169773101807
1700,269.417524641,train,2.9769785404205322
1700,269.47165482500003,valid,3.013005256652832
1710,271.019753087,train,3.0545148849487305
1720,272.56782190800004,train,2.97192120552063
1730,274.11618184300005,train,2.7854416370391846
1740,275.664068519,train,3.032400608062744
1750,277.21293220200005,train,3.181842565536499
1760,278.762819533,train,2.9914803504943848
1770,280.313482861,train,2.9788870811462402
1780,281.861741832,train,2.960071563720703
1790,283.41019653700005,train,2.8569226264953613
1800,284.96139577,train,2.8629515171051025
1800,285.01682825800003,valid,2.9295058250427246
1810,286.56642488800003,train,2.811918258666992
1820,288.115857688,train,2.8574328422546387
1830,289.66374968,train,2.861443519592285
1840,291.21513165100004,train,2.9038572311401367
1850,292.766522371,train,2.7421674728393555
1860,294.31734084000004,train,3.0592634677886963
1870,295.865322239,train,3.286933183670044
1880,297.41511765200005,train,3.283698081970215
1890,298.96526117400003,train,2.886364459991455
1900,300.515238086,train,2.9802768230438232
1900,300.570491972,valid,2.9233078956604004
1910,302.123992362,train,2.897665023803711
1920,303.67188587400005,train,2.903090476989746
1930,305.22071589700005,train,2.861250400543213
1940,306.76867388100004,train,2.8890841007232666
1950,308.31561494600004,train,2.877701997756958
1960,309.865162005,train,2.8394203186035156
1970,311.413374002,train,2.928232192993164
1980,312.962611638,train,3.0653886795043945
1990,314.51398770900005,train,2.9668264389038086
