step,wallclock_seconds,split,layer,mean_l2_norm
3000,347.954634118,valid,1,19.382678985595703
3000,347.954634118,valid,2,19.78603172302246
3000,347.954634118,valid,3,27.610206604003906
3010,349.101843941,train,0,19.281307220458984
3010,349.101843941,train,1,19.36375617980957
3010,349.101843941,train,2,19.81316375732422
3010,349.101843941,train,3,27.81462860107422
3020,350.248425882,train,0,19.272014617919922
3020,350.248425882,train,1,19.37148094177246
3020,350.248425882,train,2,19.819568634033203
3020,350.248425882,train,3,27.56200408935547
3030,351.396143712,train,0,19.26221466064453
3030,351.396143712,train,1,19.353607177734375
3030,351.396143712,train,2,19.736919403076172
3030,351.396143712,train,3,27.63977813720703
3040,352.542497088,train,0,19.25178337097168
3040,352.542497088,train,1,19.346176147460938
3040,352.542497088,train,2,19.721881866455078
3040,352.542497088,train,3,27.670734405517578
3050,353.689537542,train,0,19.240341186523438
3050,353.689537542,train,1,19.352924346923828
3050,353.689537542,train,2,19.728466033935547
3050,353.689537542,train,3,27.60592269897461
3060,354.837494696,train,0,19.230052947998047
3060,354.837494696,train,1,19.353290557861328
3060,354.837494696,train,2,19.832054138183594
3060,354.837494696,train,3,27.629863739013672
3070,355.984664359,train,0,19.217044830322266
3070,355.984664359,train,1,19.33161163330078
3070,355.984664359,train,2,19.634063720703125
3070,355.984664359,train,3,27.4906063079834
3080,357.131228788,train,0,19.210432052612305
3080,357.131228788,train,1,19.335044860839844
3080,357.131228788,train,2,19.658233642578125
3080,357.131228788,train,3,27.569332122802734
3090,358.279011441,train,0,19.200580596923828
3090,358.279011441,train,1,19.331981658935547
3090,358.279011441,train,2,19.677701950073242
3090,358.279011441,train,3,27.49964714050293
3100,359.427173149,train,0,19.187334060668945
3100,359.427173149,train,1,19.32016372680664
3100,359.427173149,train,2,19.66735076904297
3100,359.427173149,train,3,27.605613708496094
3100,359.468038939,valid,0,19.189428329467773
3100,359.468038939,valid,1,19.340118408203125
3100,359.468038939,valid,2,19.66448974609375
3100,359.468038939,valid,3,27.33219337463379
3110,360.61500829,train,0,19.181013107299805
3110,360.61500829,train,1,19.312623977661133
3110,360.61500829,train,2,19.769107818603516
3110,360.61500829,train,3,27.59333610534668
3120,361.762239318,train,0,19.171981811523438
3120,361.762239318,train,1,19.33011817932129
3120,361.762239318,train,2,19.73099136352539
3120,361.762239318,train,3,27.565025329589844
3130,362.90962238000003,train,0,19.160564422607422
3130,362.90962238000003,train,1,19.29196548461914
3130,362.90962238000003,train,2,19.670852661132812
3130,362.90962238000003,train,3,27.397132873535156
3140,364.056462221,train,0,19.152620315551758
3140,364.056462221,train,1,19.31690216064453
3140,364.056462221,train,2,19.736797332763672
3140,364.056462221,train,3,27.530908584594727
3150,365.202355235,train,0,19.13965606689453
3150,365.202355235,train,1,19.295333862304688
3150,365.202355235,train,2,19.59864044189453
3150,365.202355235,train,3,27.354202270507812
3160,366.349306902,train,0,19.131736755371094
3160,366.349306902,train,1,19.298664093017578
3160,366.349306902,train,2,19.63967514038086
3160,366.349306902,train,3,27.286209106445312
3170,367.497306298,train,0,19.124048233032227
3170,367.497306298,train,1,19.286022186279297
3170,367.497306298,train,2,19.7011661529541
3170,367.497306298,train,3,27.554607391357422
3180,368.644149037,train,0,19.112384796142578
3180,368.644149037,train,1,19.290851593017578
3180,368.644149037,train,2,19.733781814575195
3180,368.644149037,train,3,27.356727600097656
3190,369.792445745,train,0,19.102197647094727
3190,369.792445745,train,1,19.292367935180664
3190,369.792445745,train,2,19.720243453979492
3190,369.792445745,train,3,27.473026275634766
3200,370.940465473,train,0,19.08966827392578
3200,370.940465473,train,1,19.271766662597656
3200,370.940465473,train,2,19.664356231689453
3200,370.940465473,train,3,27.394575119018555
3200,370.980909057,valid,0,19.090778350830078
3200,370.980909057,valid,1,19.27597427368164
3200,370.980909057,valid,2,19.71783447265625
3200,370.980909057,valid,3,27.440950393676758
3210,372.127653373,train,0,19.082334518432617
3210,372.127653373,train,1,19.28127098083496
3210,372.127653373,train,2,19.703594207763672
3210,372.127653373,train,3,27.45691680908203
3220,373.274546611,train,0,19.072406768798828
3220,373.274546611,train,1,19.27400016784668
3220,373.274546611,train,2,19.613033294677734
3220,373.274546611,train,3,27.429378509521484
3230,374.422752545,train,0,19.06194496154785
3230,374.422752545,train,1,19.273223876953125
3230,374.422752545,train,2,19.718076705932617
3230,374.422752545,train,3,27.469322204589844
3240,375.570270754,train,0,19.050155639648438
3240,375.570270754,train,1,19.2578182220459
3240,375.570270754,train,2,19.676164627075195
3240,375.570270754,train,3,27.539047241210938
3250,376.717409968,train,0,19.043291091918945
3250,376.717409968,train,1,19.266767501831055
3250,376.717409968,train,2,19.72201919555664
3250,376.717409968,train,3,27.531517028808594
3260,377.86413551,train,0,19.03519058227539
3260,377.86413551,train,1,19.253494262695312
3260,377.86413551,train,2,19.716873168945312
3260,377.86413551,train,3,27.533845901489258
3270,379.012608846,train,0,19.02566146850586
3270,379.012608846,train,1,19.258214950561523
3270,379.012608846,train,2,19.762807846069336
3270,379.012608846,train,3,27.519145965576172
3280,380.163041346,train,0,19.01063346862793
3280,380.163041346,train,1,19.232688903808594
3280,380.163041346,train,2,19.601722717285156
3280,380.163041346,train,3,27.399246215820312
3290,381.313249413,train,0,19.00247573852539
3290,381.313249413,train,1,19.242660522460938
3290,381.313249413,train,2,19.635129928588867
3290,381.313249413,train,3,27.261436462402344
3300,382.46013314,train,0,18.993324279785156
3300,382.46013314,train,1,19.236719131469727
3300,382.46013314,train,2,19.602088928222656
3300,382.46013314,train,3,27.369152069091797
3300,382.500798962,valid,0,18.990615844726562
3300,382.500798962,valid,1,19.24201774597168
3300,382.500798962,valid,2,19.649723052978516
3300,382.500798962,valid,3,27.361717224121094
3310,383.647428651,train,0,18.98418426513672
3310,383.647428651,train,1,19.236284255981445
3310,383.647428651,train,2,19.67755889892578
3310,383.647428651,train,3,27.344661712646484
3320,384.794159276,train,0,18.970727920532227
3320,384.794159276,train,1,19.223730087280273
3320,384.794159276,train,2,19.595195770263672
3320,384.794159276,train,3,27.42723846435547
3330,385.94154746,train,0,18.96278953552246
3330,385.94154746,train,1,19.22048568725586
3330,385.94154746,train,2,19.499542236328125
3330,385.94154746,train,3,27.28803825378418
3340,387.091272259,train,0,18.952878952026367
3340,387.091272259,train,1,19.217449188232422
3340,387.091272259,train,2,19.582839965820312
3340,387.091272259,train,3,27.254650115966797
3350,388.240607825,train,0,18.941587448120117
3350,388.240607825,train,1,19.20792007446289
3350,388.240607825,train,2,19.67809295654297
3350,388.240607825,train,3,27.402721405029297
3360,389.387000165,train,0,18.933725357055664
3360,389.387000165,train,1,19.213035583496094
3360,389.387000165,train,2,19.545616149902344
3360,389.387000165,train,3,27.28355598449707
3370,390.533712125,train,0,18.92573356628418
3370,390.533712125,train,1,19.1954288482666
3370,390.533712125,train,2,19.605527877807617
3370,390.533712125,train,3,27.538118362426758
3380,391.680583792,train,0,18.91400718688965
3380,391.680583792,train,1,19.18164825439453
3380,391.680583792,train,2,19.55364227294922
3380,391.680583792,train,3,27.458301544189453
3390,392.827390769,train,0,18.903343200683594
3390,392.827390769,train,1,19.18781089782715
3390,392.827390769,train,2,19.493873596191406
3390,392.827390769,train,3,27.394676208496094
3400,393.973686362,train,0,18.896827697753906
3400,393.973686362,train,1,19.200828552246094
3400,393.973686362,train,2,19.556133270263672
3400,393.973686362,train,3,27.223995208740234
3400,394.014760038,valid,0,18.894153594970703
3400,394.014760038,valid,1,19.1901912689209
3400,394.014760038,valid,2,19.5035400390625
3400,394.014760038,valid,3,27.28050422668457
3410,395.161719281,train,0,18.88625717163086
3410,395.161719281,train,1,19.1910457611084
3410,395.161719281,train,2,19.63422393798828
3410,395.161719281,train,3,27.351482391357422
3420,396.310450133,train,0,18.877111434936523
3420,396.310450133,train,1,19.169981002807617
3420,396.310450133,train,2,19.569469451904297
3420,396.310450133,train,3,27.422210693359375
3430,397.457603303,train,0,18.87053871154785
3430,397.457603303,train,1,19.186927795410156
3430,397.457603303,train,2,19.590463638305664
3430,397.457603303,train,3,27.433256149291992
3440,398.605982297,train,0,18.85987091064453
3440,398.605982297,train,1,19.17842674255371
3440,398.605982297,train,2,19.60171127319336
3440,398.605982297,train,3,27.304201126098633
3450,399.754312862,train,0,18.848350524902344
3450,399.754312862,train,1,19.174766540527344
3450,399.754312862,train,2,19.57708168029785
3450,399.754312862,train,3,27.354841232299805
3460,400.901502048,train,0,18.840200424194336
3460,400.901502048,train,1,19.164825439453125
3460,400.901502048,train,2,19.57435417175293
3460,400.901502048,train,3,27.46615219116211
3470,402.04887836,train,0,18.830738067626953
3470,402.04887836,train,1,19.164710998535156
3470,402.04887836,train,2,19.527427673339844
3470,402.04887836,train,3,27.28745460510254
3480,403.195777565,train,0,18.821317672729492
3480,403.195777565,train,1,19.165420532226562
3480,403.195777565,train,2,19.59144401550293
3480,403.195777565,train,3,27.238370895385742
3490,404.345140419,train,0,18.812755584716797
3490,404.345140419,train,1,19.158737182617188
3490,404.345140419,train,2,19.566484451293945
3490,404.345140419,train,3,27.22442626953125
3500,405.49422726,train,0,18.806562423706055
3500,405.49422726,train,1,19.154769897460938
3500,405.49422726,train,2,19.52562713623047
3500,405.49422726,train,3,27.35744857788086
3500,405.535163987,valid,0,18.805908203125
3500,405.535163987,valid,1,19.157466888427734
3500,405.535163987,valid,2,19.5412540435791
3500,405.535163987,valid,3,27.34202766418457
3510,406.682653736,train,0,18.79888343811035
3510,406.682653736,train,1,19.158660888671875
3510,406.682653736,train,2,19.490203857421875
3510,406.682653736,train,3,27.279911041259766
3520,407.830220354,train,0,18.787368774414062
3520,407.830220354,train,1,19.1512393951416
3520,407.830220354,train,2,19.47123908996582
3520,407.830220354,train,3,27.134357452392578
3530,408.977885025,train,0,18.77878189086914
3530,408.977885025,train,1,19.141094207763672
3530,408.977885025,train,2,19.52826690673828
3530,408.977885025,train,3,27.339902877807617
3540,410.125350383,train,0,18.770809173583984
3540,410.125350383,train,1,19.13711929321289
3540,410.125350383,train,2,19.56608772277832
3540,410.125350383,train,3,27.31875991821289
3550,411.274035246,train,0,18.76105499267578
3550,411.274035246,train,1,19.144962310791016
3550,411.274035246,train,2,19.596288681030273
3550,411.274035246,train,3,27.3398380279541
3560,412.421922222,train,0,18.751989364624023
3560,412.421922222,train,1,19.1405086517334
3560,412.421922222,train,2,19.53045654296875
3560,412.421922222,train,3,27.25499725341797
3570,413.570210421,train,0,18.744131088256836
3570,413.570210421,train,1,19.13322639465332
3570,413.570210421,train,2,19.468400955200195
3570,413.570210421,train,3,27.17109489440918
3580,414.717205639,train,0,18.73428726196289
3580,414.717205639,train,1,19.127605438232422
3580,414.717205639,train,2,19.500804901123047
3580,414.717205639,train,3,27.273622512817383
3590,415.864457463,train,0,18.725357055664062
3590,415.864457463,train,1,19.12811279296875
3590,415.864457463,train,2,19.512605667114258
3590,415.864457463,train,3,27.27157974243164
3600,417.01087312,train,0,18.716943740844727
3600,417.01087312,train,1,19.12053108215332
3600,417.01087312,train,2,19.528301239013672
3600,417.01087312,train,3,27.29850959777832
3600,417.051152965,valid,0,18.716520309448242
3600,417.051152965,valid,1,19.117050170898438
3600,417.051152965,valid,2,19.43431854248047
3600,417.051152965,valid,3,27.240211486816406
3610,418.197883702,train,0,18.708316802978516
3610,418.197883702,train,1,19.113483428955078
3610,418.197883702,train,2,19.559858322143555
3610,418.197883702,train,3,27.532962799072266
3620,419.344533411,train,0,18.69940948486328
3620,419.344533411,train,1,19.119739532470703
3620,419.344533411,train,2,19.477935791015625
3620,419.344533411,train,3,27.212146759033203
3630,420.491829135,train,0,18.692344665527344
3630,420.491829135,train,1,19.103851318359375
3630,420.491829135,train,2,19.566547393798828
3630,420.491829135,train,3,27.376087188720703
3640,421.638075904,train,0,18.686433792114258
3640,421.638075904,train,1,19.10648536682129
3640,421.638075904,train,2,19.524860382080078
3640,421.638075904,train,3,27.312047958374023
3650,422.784885799,train,0,18.679100036621094
3650,422.784885799,train,1,19.110977172851562
3650,422.784885799,train,2,19.49069595336914
3650,422.784885799,train,3,27.16799545288086
3660,423.931517237,train,0,18.67027473449707
3660,423.931517237,train,1,19.10007095336914
3660,423.931517237,train,2,19.476150512695312
3660,423.931517237,train,3,27.1270694732666
3670,425.07817781,train,0,18.658855438232422
3670,425.07817781,train,1,19.10979652404785
3670,425.07817781,train,2,19.615345001220703
3670,425.07817781,train,3,27.316932678222656
3680,426.224750001,train,0,18.650102615356445
3680,426.224750001,train,1,19.077239990234375
3680,426.224750001,train,2,19.43482208251953
3680,426.224750001,train,3,27.233510971069336
3690,427.37144130400003,train,0,18.64040184020996
3690,427.37144130400003,train,1,19.093297958374023
3690,427.37144130400003,train,2,19.515369415283203
3690,427.37144130400003,train,3,27.330821990966797
3700,428.51808604400003,train,0,18.628793716430664
3700,428.51808604400003,train,1,19.076953887939453
3700,428.51808604400003,train,2,19.36302947998047
3700,428.51808604400003,train,3,27.305675506591797
3700,428.558857033,valid,0,18.628183364868164
3700,428.558857033,valid,1,19.084739685058594
3700,428.558857033,valid,2,19.519210815429688
3700,428.558857033,valid,3,27.44534683227539
3710,429.705538791,train,0,18.622516632080078
3710,429.705538791,train,1,19.07672882080078
3710,429.705538791,train,2,19.43671417236328
3710,429.705538791,train,3,27.157865524291992
3720,430.852135913,train,0,18.614084243774414
3720,430.852135913,train,1,19.083621978759766
3720,430.852135913,train,2,19.47705078125
3720,430.852135913,train,3,27.25902557373047
3730,431.998571476,train,0,18.609020233154297
3730,431.998571476,train,1,19.078712463378906
3730,431.998571476,train,2,19.47430419921875
3730,431.998571476,train,3,27.159069061279297
3740,433.145384718,train,0,18.599271774291992
3740,433.145384718,train,1,19.075788497924805
3740,433.145384718,train,2,19.468555450439453
3740,433.145384718,train,3,27.253173828125
3750,434.292248424,train,0,18.591278076171875
3750,434.292248424,train,1,19.071056365966797
3750,434.292248424,train,2,19.39432144165039
3750,434.292248424,train,3,27.244115829467773
3760,435.43952358,train,0,18.578296661376953
3760,435.43952358,train,1,19.0628662109375
3760,435.43952358,train,2,19.436609268188477
3760,435.43952358,train,3,27.143098831176758
3770,436.587031036,train,0,18.567821502685547
3770,436.587031036,train,1,19.059955596923828
3770,436.587031036,train,2,19.357669830322266
3770,436.587031036,train,3,27.222597122192383
3780,437.73428046600003,train,0,18.560529708862305
3780,437.73428046600003,train,1,19.056886672973633
3780,437.73428046600003,train,2,19.45621109008789
3780,437.73428046600003,train,3,27.301382064819336
3790,438.881110279,train,0,18.55152130126953
3790,438.881110279,train,1,19.056285858154297
3790,438.881110279,train,2,19.48103141784668
3790,438.881110279,train,3,27.26068115234375
3800,440.028441477,train,0,18.545351028442383
3800,440.028441477,train,1,19.050209045410156
3800,440.028441477,train,2,19.337432861328125
3800,440.028441477,train,3,27.091751098632812
3800,440.069876709,valid,0,18.542081832885742
3800,440.069876709,valid,1,19.053272247314453
3800,440.069876709,valid,2,19.371015548706055
3800,440.069876709,valid,3,27.091493606567383
3810,441.219440126,train,0,18.534332275390625
3810,441.219440126,train,1,19.042278289794922
3810,441.219440126,train,2,19.38556671142578
3810,441.219440126,train,3,27.102052688598633
3820,442.368031746,train,0,18.522127151489258
3820,442.368031746,train,1,19.044662475585938
3820,442.368031746,train,2,19.490856170654297
3820,442.368031746,train,3,27.20123863220215
3830,443.515500548,train,0,18.516515731811523
3830,443.515500548,train,1,19.03810691833496
3830,443.515500548,train,2,19.432077407836914
3830,443.515500548,train,3,27.101219177246094
3840,444.662426937,train,0,18.511520385742188
3840,444.662426937,train,1,19.025421142578125
3840,444.662426937,train,2,19.36373519897461
3840,444.662426937,train,3,27.28122329711914
3850,445.80966528,train,0,18.501863479614258
3850,445.80966528,train,1,19.030834197998047
3850,445.80966528,train,2,19.406108856201172
3850,445.80966528,train,3,27.28445053100586
3860,446.956418218,train,0,18.49262809753418
3860,446.956418218,train,1,19.022167205810547
3860,446.956418218,train,2,19.36294174194336
3860,446.956418218,train,3,27.21558952331543
3870,448.102905159,train,0,18.484752655029297
3870,448.102905159,train,1,19.02667236328125
3870,448.102905159,train,2,19.390724182128906
3870,448.102905159,train,3,27.296085357666016
3880,449.250671309,train,0,18.474998474121094
3880,449.250671309,train,1,19.016300201416016
3880,449.250671309,train,2,19.41196632385254
3880,449.250671309,train,3,27.324316024780273
3890,450.398546983,train,0,18.467144012451172
3890,450.398546983,train,1,19.023117065429688
3890,450.398546983,train,2,19.45684814453125
3890,450.398546983,train,3,27.194883346557617
3900,451.545025567,train,0,18.457719802856445
3900,451.545025567,train,1,19.007761001586914
3900,451.545025567,train,2,19.41745376586914
3900,451.545025567,train,3,27.12038803100586
3900,451.585612527,valid,0,18.461519241333008
3900,451.585612527,valid,1,19.009693145751953
3900,451.585612527,valid,2,19.432289123535156
3900,451.585612527,valid,3,27.22998046875
3910,452.732287401,train,0,18.450927734375
3910,452.732287401,train,1,19.011974334716797
3910,452.732287401,train,2,19.366260528564453
3910,452.732287401,train,3,27.20913314819336
3920,453.879118825,train,0,18.44247817993164
3920,453.879118825,train,1,19.000835418701172
3920,453.879118825,train,2,19.357646942138672
3920,453.879118825,train,3,27.235353469848633
3930,455.025664929,train,0,18.436847686767578
3930,455.025664929,train,1,18.999624252319336
3930,455.025664929,train,2,19.397232055664062
3930,455.025664929,train,3,27.234703063964844
3940,456.172648399,train,0,18.425424575805664
3940,456.172648399,train,1,18.995895385742188
3940,456.172648399,train,2,19.35408592224121
3940,456.172648399,train,3,26.928417205810547
3950,457.319216863,train,0,18.41832733154297
3950,457.319216863,train,1,18.98729133605957
3950,457.319216863,train,2,19.378028869628906
3950,457.319216863,train,3,27.130847930908203
3960,458.466106832,train,0,18.408824920654297
3960,458.466106832,train,1,18.98649024963379
3960,458.466106832,train,2,19.310455322265625
3960,458.466106832,train,3,27.203813552856445
3970,459.612487516,train,0,18.401771545410156
3970,459.612487516,train,1,18.982425689697266
3970,459.612487516,train,2,19.349796295166016
3970,459.612487516,train,3,26.981325149536133
3980,460.759114936,train,0,18.396013259887695
3980,460.759114936,train,1,18.975419998168945
3980,460.759114936,train,2,19.28390121459961
3980,460.759114936,train,3,27.216196060180664
3990,461.906017011,train,0,18.38653564453125
3990,461.906017011,train,1,18.989028930664062
3990,461.906017011,train,2,19.381214141845703
3990,461.906017011,train,3,27.11870574951172
4000,463.052818712,train,0,18.37814712524414
4000,463.052818712,train,1,18.978063583374023
4000,463.052818712,train,2,19.342864990234375
4000,463.052818712,train,3,26.98794937133789
4000,463.093038637,valid,0,18.377267837524414
4000,463.093038637,valid,1,18.973100662231445
4000,463.093038637,valid,2,19.305469512939453
4000,463.093038637,valid,3,26.945026397705078
4010,464.239661797,train,0,18.369033813476562
4010,464.239661797,train,1,18.962120056152344
4010,464.239661797,train,2,19.352622985839844
4010,464.239661797,train,3,27.17608070373535
4020,465.386979687,train,0,18.36168098449707
4020,465.386979687,train,1,18.973800659179688
4020,465.386979687,train,2,19.3096923828125
4020,465.386979687,train,3,27.056379318237305
4030,466.53346504900003,train,0,18.3525390625
4030,466.53346504900003,train,1,18.958288192749023
4030,466.53346504900003,train,2,19.330970764160156
4030,466.53346504900003,train,3,27.039897918701172
4040,467.682091531,train,0,18.345840454101562
4040,467.682091531,train,1,18.95985984802246
4040,467.682091531,train,2,19.40435791015625
4040,467.682091531,train,3,27.243545532226562
4050,468.829729886,train,0,18.338951110839844
4050,468.829729886,train,1,18.967540740966797
4050,468.829729886,train,2,19.361923217773438
4050,468.829729886,train,3,27.079864501953125
4060,469.975965394,train,0,18.327444076538086
4060,469.975965394,train,1,18.958715438842773
4060,469.975965394,train,2,19.356962203979492
4060,469.975965394,train,3,27.077470779418945
4070,471.122198652,train,0,18.320907592773438
4070,471.122198652,train,1,18.951467514038086
4070,471.122198652,train,2,19.340885162353516
4070,471.122198652,train,3,27.158884048461914
4080,472.268590127,train,0,18.312530517578125
4080,472.268590127,train,1,18.941558837890625
4080,472.268590127,train,2,19.263322830200195
4080,472.268590127,train,3,27.20893669128418
4090,473.415241706,train,0,18.30584716796875
4090,473.415241706,train,1,18.948179244995117
4090,473.415241706,train,2,19.34686851501465
4090,473.415241706,train,3,27.209781646728516
4100,474.56198177,train,0,18.29925537109375
4100,474.56198177,train,1,18.94927406311035
4100,474.56198177,train,2,19.439834594726562
4100,474.56198177,train,3,27.268922805786133
4100,474.602796727,valid,0,18.295000076293945
4100,474.602796727,valid,1,18.941608428955078
4100,474.602796727,valid,2,19.358047485351562
4100,474.602796727,valid,3,27.11716079711914
4110,475.749947172,train,0,18.29016876220703
4110,475.749947172,train,1,18.940082550048828
4110,475.749947172,train,2,19.33074378967285
4110,475.749947172,train,3,27.175439834594727
4120,476.896592022,train,0,18.282882690429688
4120,476.896592022,train,1,18.94818878173828
4120,476.896592022,train,2,19.411407470703125
4120,476.896592022,train,3,26.99526596069336
4130,478.043391135,train,0,18.272228240966797
4130,478.043391135,train,1,18.93535614013672
4130,478.043391135,train,2,19.325218200683594
4130,478.043391135,train,3,27.058361053466797
4140,479.18976455,train,0,18.26591682434082
4140,479.18976455,train,1,18.941587448120117
4140,479.18976455,train,2,19.292268753051758
4140,479.18976455,train,3,26.93692970275879
4150,480.336382627,train,0,18.257461547851562
4150,480.336382627,train,1,18.91802406311035
4150,480.336382627,train,2,19.2056884765625
4150,480.336382627,train,3,27.11347770690918
4160,481.482832334,train,0,18.249797821044922
4160,481.482832334,train,1,18.919921875
4160,481.482832334,train,2,19.329326629638672
4160,481.482832334,train,3,27.18337631225586
4170,482.630162334,train,0,18.24254035949707
4170,482.630162334,train,1,18.908538818359375
4170,482.630162334,train,2,19.258224487304688
4170,482.630162334,train,3,27.11404800415039
4180,483.777825467,train,0,18.234325408935547
4180,483.777825467,train,1,18.932754516601562
4180,483.777825467,train,2,19.3411865234375
4180,483.777825467,train,3,27.103532791137695
4190,484.929674401,train,0,18.2252197265625
4190,484.929674401,train,1,18.922405242919922
4190,484.929674401,train,2,19.323780059814453
4190,484.929674401,train,3,26.959348678588867
4200,486.07998169,train,0,18.21628761291504
4200,486.07998169,train,1,18.900737762451172
4200,486.07998169,train,2,19.258235931396484
4200,486.07998169,train,3,27.19717788696289
4200,486.12217535,valid,0,18.218982696533203
4200,486.12217535,valid,1,18.90414810180664
4200,486.12217535,valid,2,19.245208740234375
4200,486.12217535,valid,3,27.002891540527344
4210,487.270876054,train,0,18.213130950927734
4210,487.270876054,train,1,18.91838264465332
4210,487.270876054,train,2,19.347043991088867
4210,487.270876054,train,3,27.210494995117188
4220,488.418476478,train,0,18.205982208251953
4220,488.418476478,train,1,18.921146392822266
4220,488.418476478,train,2,19.369503021240234
4220,488.418476478,train,3,27.09522247314453
4230,489.565993914,train,0,18.19741439819336
4230,489.565993914,train,1,18.892261505126953
4230,489.565993914,train,2,19.281818389892578
4230,489.565993914,train,3,27.233989715576172
4240,490.71270086100003,train,0,18.19116973876953
4240,490.71270086100003,train,1,18.90502166748047
4240,490.71270086100003,train,2,19.275279998779297
4240,490.71270086100003,train,3,27.106035232543945
4250,491.859083875,train,0,18.18214988708496
4250,491.859083875,train,1,18.89777374267578
4250,491.859083875,train,2,19.254703521728516
4250,491.859083875,train,3,27.08376693725586
4260,493.012337564,train,0,18.175312042236328
4260,493.012337564,train,1,18.8896541595459
4260,493.012337564,train,2,19.22087860107422
4260,493.012337564,train,3,27.01742935180664
4270,494.162918576,train,0,18.167877197265625
4270,494.162918576,train,1,18.891677856445312
4270,494.162918576,train,2,19.29363250732422
4270,494.162918576,train,3,27.15976333618164
4280,495.309782873,train,0,18.162504196166992
4280,495.309782873,train,1,18.885902404785156
4280,495.309782873,train,2,19.294828414916992
4280,495.309782873,train,3,27.021610260009766
4290,496.457190384,train,0,18.153369903564453
4290,496.457190384,train,1,18.88376235961914
4290,496.457190384,train,2,19.2535343170166
4290,496.457190384,train,3,27.090717315673828
4300,497.604379671,train,0,18.143760681152344
4300,497.604379671,train,1,18.874902725219727
4300,497.604379671,train,2,19.26152801513672
4300,497.604379671,train,3,27.036218643188477
4300,497.64498589,valid,0,18.143199920654297
4300,497.64498589,valid,1,18.872608184814453
4300,497.64498589,valid,2,19.211395263671875
4300,497.64498589,valid,3,26.9797306060791
4310,498.791716415,train,0,18.13851547241211
4310,498.791716415,train,1,18.876352310180664
4310,498.791716415,train,2,19.22383689880371
4310,498.791716415,train,3,27.243223190307617
4320,499.940177226,train,0,18.133501052856445
4320,499.940177226,train,1,18.876232147216797
4320,499.940177226,train,2,19.25759506225586
4320,499.940177226,train,3,27.26757049560547
4330,501.088358873,train,0,18.127178192138672
4330,501.088358873,train,1,18.86371612548828
4330,501.088358873,train,2,19.259593963623047
4330,501.088358873,train,3,27.10444450378418
4340,502.235276378,train,0,18.117572784423828
4340,502.235276378,train,1,18.870023727416992
4340,502.235276378,train,2,19.2882022857666
4340,502.235276378,train,3,26.998302459716797
4350,503.385325657,train,0,18.11100196838379
4350,503.385325657,train,1,18.864057540893555
4350,503.385325657,train,2,19.269840240478516
4350,503.385325657,train,3,27.091386795043945
4360,504.537830339,train,0,18.102933883666992
4360,504.537830339,train,1,18.852500915527344
4360,504.537830339,train,2,19.198223114013672
4360,504.537830339,train,3,27.075206756591797
4370,505.688207476,train,0,18.097381591796875
4370,505.688207476,train,1,18.857574462890625
4370,505.688207476,train,2,19.206188201904297
4370,505.688207476,train,3,27.1727352142334
4380,506.836543118,train,0,18.090097427368164
4380,506.836543118,train,1,18.844894409179688
4380,506.836543118,train,2,19.201919555664062
4380,506.836543118,train,3,27.072072982788086
4390,507.984753269,train,0,18.083335876464844
4390,507.984753269,train,1,18.853958129882812
4390,507.984753269,train,2,19.23542022705078
4390,507.984753269,train,3,27.011507034301758
4400,509.132761661,train,0,18.078510284423828
4400,509.132761661,train,1,18.852840423583984
4400,509.132761661,train,2,19.133281707763672
4400,509.132761661,train,3,26.991374969482422
4400,509.173346991,valid,0,18.077028274536133
4400,509.173346991,valid,1,18.853397369384766
4400,509.173346991,valid,2,19.07428741455078
4400,509.173346991,valid,3,26.870086669921875
4410,510.32091712899995,train,0,18.067699432373047
4410,510.32091712899995,train,1,18.84159278869629
4410,510.32091712899995,train,2,19.201644897460938
4410,510.32091712899995,train,3,27.17205047607422
4420,511.46734414200006,train,0,18.064109802246094
4420,511.46734414200006,train,1,18.845666885375977
4420,511.46734414200006,train,2,19.247596740722656
4420,511.46734414200006,train,3,27.298725128173828
4430,512.61432824,train,0,18.05385398864746
4430,512.61432824,train,1,18.837848663330078
4430,512.61432824,train,2,19.160324096679688
4430,512.61432824,train,3,27.008804321289062
4440,513.7610011779999,train,0,18.05133628845215
4440,513.7610011779999,train,1,18.85179901123047
4440,513.7610011779999,train,2,19.194198608398438
4440,513.7610011779999,train,3,27.003467559814453
4450,514.9070495589999,train,0,18.04125213623047
4450,514.9070495589999,train,1,18.841114044189453
4450,514.9070495589999,train,2,19.288497924804688
4450,514.9070495589999,train,3,27.17172622680664
4460,516.0542474609999,train,0,18.033756256103516
4460,516.0542474609999,train,1,18.843313217163086
4460,516.0542474609999,train,2,19.20504379272461
4460,516.0542474609999,train,3,26.903289794921875
4470,517.200884719,train,0,18.02918815612793
4470,517.200884719,train,1,18.829057693481445
4470,517.200884719,train,2,19.13306427001953
4470,517.200884719,train,3,27.10974884033203
4480,518.34697317,train,0,18.023698806762695
4480,518.34697317,train,1,18.83156967163086
4480,518.34697317,train,2,19.208967208862305
4480,518.34697317,train,3,27.244916915893555
4490,519.493470368,train,0,18.016014099121094
4490,519.493470368,train,1,18.829296112060547
4490,519.493470368,train,2,19.210235595703125
4490,519.493470368,train,3,27.05162811279297
4500,520.6405550259999,train,0,18.01136589050293
4500,520.6405550259999,train,1,18.819618225097656
4500,520.6405550259999,train,2,19.15822982788086
